id,age,gender,split,final,x,y
"19334","53",M,02:04:22,04:47:39,3.36471518685246,19.391110267693
"19335","39",W,01:56:54,04:47:39,-1.88240628234914,39.004958600412
"19336","42",W,02:14:17,04:47:39,78.7849480860793,51.7298713783213
"19337","40",M,01:59:50,04:47:40,12.6419407734091,58.2432399495883
"19338","36",M,02:02:25,04:47:40,82.2523481274725,65.4977278584316
"19339","33",W,02:08:14,04:47:40,101.669076764441,48.571690006151
"19340","33",W,02:07:18,04:47:40,27.9725998064209,2.59522115092338
"19341","37",M,01:54:29,04:47:41,-97.4535949274764,31.4413060159337
"19342","36",M,02:01:20,04:47:41,89.5768423786524,54.4294899819064
"19343","51",W,02:11:27,04:47:41,90.4423488345292,61.9329660875125
"19344","40",M,01:59:53,04:47:42,-80.6410025923854,-4.11801642546131
"19345","37",M,01:59:02,04:47:42,-81.4416706215644,35.722635352597
"19346","46",M,02:05:18,04:47:43,-144.607576146071,66.1845434599433
"19347","26",M,02:02:10,04:47:44,57.4125565547221,23.1981547075514
"19348","29",W,01:57:43,04:47:44,141.467863188674,-5.91179261753828
"19349","30",W,02:06:41,04:47:45,110.388300107646,28.48527545529
"19350","32",M,01:57:51,04:47:45,17.5299105491327,-2.31110085817941
"19351","26",W,01:59:05,04:47:45,13.4016462951032,43.3270200224949
"19352","46",M,01:46:22,04:47:45,-129.982619440721,67.5000877675413
"19353","50",M,02:02:00,04:47:45,-66.1032008384202,54.7555273634809
"19354","58",M,02:10:41,04:47:45,-85.1893223500663,64.3594159194012
"19355","30",M,01:58:44,04:47:45,-84.9804880887807,44.787905371951
"19356","44",M,01:58:19,04:47:46,101.852600633481,-0.634429055856103
"19357","25",W,02:04:19,04:47:46,113.683131899015,65.9163858178049
"19358","45",M,01:54:30,04:47:46,68.4666721593443,69.1293775553746
"19359","46",M,02:00:18,04:47:46,102.587810042322,63.8485761806577
"19360","29",M,01:49:53,04:47:47,142.851831992282,47.3559304507418
"19361","33",M,01:57:44,04:47:48,115.708453049912,2.90367268303741
"19362","43",M,02:09:27,04:47:48,-120.05578274359,48.7551137285746
"19363","38",M,02:01:07,04:47:48,115.428057407965,52.541736998616
"19364","60",M,02:10:56,04:47:48,128.99569650128,60.7291855062581
"19365","42",M,02:02:54,04:47:48,8.20933521710276,11.1540784857177
"19366","45",M,02:06:15,04:47:48,0.85310110423913,49.8469044929493
"19367","32",M,02:01:26,04:47:49,43.904249330674,20.6144572789641
"19368","27",M,02:01:45,04:47:49,118.172287683174,43.6616602441345
"19369","35",W,01:56:34,04:47:49,45.9951197722813,62.5553361051878
"19370","51",W,01:54:15,04:47:49,99.9654713245939,35.5383845154253
"19371","45",M,01:56:43,04:47:49,87.3008138756703,37.4085906913996
"19372","35",W,01:57:39,04:47:50,-110.060853127121,41.1724965941701
"19373","50",M,02:07:43,04:47:50,115.277202776248,58.2672676549359
"19374","39",M,01:57:57,04:47:50,-94.5521774892817,46.200835000415
"19375","52",W,01:59:21,04:47:50,94.0919734513199,72.405839345046
"19376","27",M,02:01:30,04:47:51,94.7428507481571,67.7704091860601
"19377","41",M,02:06:56,04:47:51,26.7237285495009,-18.0073037149074
"19378","46",M,02:02:34,04:47:51,143.01226318555,-7.03021085530501
"19379","59",M,02:00:26,04:47:51,6.56400676706255,19.8829409758381
"19380","49",M,02:02:36,04:47:51,55.8574174157166,36.9306296128795
"19381","35",M,02:03:11,04:47:52,81.8789232779186,18.4881087753253
"19382","41",W,02:23:12,04:47:52,-79.0249910988972,-4.33494699925028
"19383","31",W,02:10:44,04:47:53,130.318360057709,-3.37121370402178
"19384","46",M,02:03:16,04:47:53,149.076334196408,-29.5393813831776
"19385","50",W,02:04:53,04:47:53,37.7035063783489,33.0355321457004
"19386","41",M,02:12:03,04:47:53,119.360627267501,-9.63095359372091
"19387","22",W,02:14:10,04:47:53,-128.642053150423,66.8006290369491
"19388","23",W,02:01:42,04:47:53,90.0256266679943,27.0628605402551
"19389","38",M,01:58:55,04:47:54,-79.5564001343598,41.7047633319539
"19390","23",W,01:54:15,04:47:54,41.1119448394797,46.3571715132882
"19391","44",M,01:53:51,04:47:55,143.705176471495,-18.3714941949821
"19392","28",M,02:09:02,04:47:55,53.3630963824599,48.1726508963178
"19393","45",M,02:06:19,04:47:55,71.8117683739989,70.0983086044234
"19394","25",W,02:01:02,04:47:55,53.7866837566938,56.1351784315732
"19395","49",M,01:57:04,04:47:56,99.80726577491,21.6398412197112
"19396","51",M,02:11:39,04:47:56,-8.69316393599649,32.764963360547
"19397","41",M,02:08:50,04:47:56,95.6674373841499,16.8354430833342
"19398","53",W,01:59:16,04:47:57,28.605982980199,68.3961692146403
"19399","47",M,01:59:30,04:47:57,15.7063719270356,23.7062420391997
"19400","43",W,02:06:28,04:47:58,-107.966995244133,46.6855151433133
"19401","44",M,01:48:55,04:47:58,-45.7172456717772,-8.72866660297565
"19402","42",W,01:47:45,04:47:59,-53.8434285614212,-18.1522360929246
"19403","30",M,02:08:23,04:48:00,9.21282302491954,37.0028762501034
"19404","49",M,01:57:24,04:48:00,119.634249330738,56.5434999923079
"19405","30",M,01:56:43,04:48:00,126.70312194812,-8.72927306506222
"19406","29",W,01:54:00,04:48:00,-45.4769224998055,-10.446342551567
"19407","49",W,02:02:13,04:48:01,-68.3626899827839,-43.3354889078189
"19408","31",M,01:55:05,04:48:02,-103.771990906036,58.8471873914863
"19409","53",W,02:04:57,04:48:02,-159.600672127956,66.2432217386839
"19410","43",M,02:04:44,04:48:02,-105.115817793278,38.0617091122627
"19411","30",M,01:56:46,04:48:02,-157.056223675249,63.2129981114774
"19412","50",M,02:06:27,04:48:02,94.3299657353521,18.4269250019257
"19413","55",M,01:58:10,04:48:02,-68.5026668099642,-24.4838592735708
"19414","34",M,01:55:56,04:48:02,59.5390334752421,37.2795475188538
"19415","40",M,01:58:23,04:48:04,103.279552399458,26.3923233364605
"19416","40",W,02:09:37,04:48:04,-2.79965422294745,50.9495618335283
"19417","38",W,02:06:23,04:48:04,-77.4243060803647,1.24326129530591
"19418","26",W,02:04:00,04:48:04,24.523698858458,-24.1923922855881
"19419","40",W,02:06:29,04:48:04,-63.2342384432258,-5.42924672107181
"19420","55",M,02:03:12,04:48:04,35.1599092847487,58.9543391072155
"19421","34",W,01:57:10,04:48:05,89.5906968274222,63.3054181576554
"19422","18",M,02:03:42,04:48:05,142.698236587418,-21.2713062560329
"19423","34",W,01:55:45,04:48:05,74.8240515403464,48.5699936466131
"19424","37",W,01:58:41,04:48:05,65.0397708863676,60.0650298271104
"19425","62",M,02:02:42,04:48:06,124.378954627222,72.1658417130605
"19426","41",M,01:57:33,04:48:06,149.838650757565,-32.7365282607362
"19427","41",M,01:59:41,04:48:07,31.8247638950685,58.0273799872777
"19428","36",M,02:00:26,04:48:07,-67.1237934824966,3.79317559770196
"19429","38",M,02:06:32,04:48:07,-6.27689632879668,11.4218990295733
"19430","28",W,01:58:34,04:48:07,-125.099760275663,59.4785415539579
"19431","35",M,02:00:51,04:48:07,27.7910683794742,-12.0338724379566
"19432","38",M,02:00:40,04:48:07,123.5615250566,55.7150702650607
"19433","43",M,01:58:59,04:48:08,29.0789318444485,-28.0507822628552
"19434","54",M,02:08:27,04:48:08,132.270058657718,49.403505538783
"19435","30",M,02:05:23,04:48:08,91.0138783227521,62.3366985414556
"19436","30",W,02:10:17,04:48:09,96.6022434593505,53.7271484061302
"19437","32",W,01:59:49,04:48:09,-106.722906043325,53.5079573467778
"19438","43",M,01:59:00,04:48:09,-5.6166052173435,20.0422583703545
"19439","46",M,02:09:19,04:48:09,44.3207308704946,35.0073630939127
"19440","46",M,02:01:06,04:48:10,8.94731323467954,7.39536480822811
"19441","29",M,01:59:01,04:48:10,137.049643800075,61.9463164709671
"19442","40",W,02:20:11,04:48:10,121.033553233531,-30.0938782099635
"19443","51",M,02:11:31,04:48:11,15.4251789046455,-14.824436722991
"19444","43",W,02:05:54,04:48:11,-105.434344828272,54.4684641148969
"19445","38",M,02:02:46,04:48:11,54.4994622721332,48.3776120782287
"19446","58",M,01:58:12,04:48:11,-101.872761585953,22.3418931985781
"19447","31",W,02:08:47,04:48:11,26.7976790738291,46.9093782319792
"19448","46",M,01:59:06,04:48:12,71.149543089292,21.971385871045
"19449","42",M,01:58:59,04:48:12,25.3251633627988,11.2071042023803
"19450","54",M,02:00:04,04:48:12,90.6016595085947,70.6102091760064
"19451","28",W,02:12:52,04:48:14,15.211106418901,-21.4159082039471
"19452","30",M,01:55:31,04:48:14,167.65062365482,64.4469688666979
"19453","54",M,02:04:09,04:48:15,142.063883107252,-26.2691218179749
"19454","52",M,01:47:15,04:48:15,107.457241097828,43.3286617385336
"19455","30",M,02:12:18,04:48:16,13.7708992939311,23.6291676914129
"19456","17",W,02:10:12,04:48:16,24.6240460693593,9.19566355737453
"19457","30",W,02:07:59,04:48:16,-153.831104178296,58.99618780425
"19458","25",W,02:05:38,04:48:16,139.68304998393,53.8818619116013
"19459","47",M,02:07:38,04:48:16,-53.3701551951216,-4.25897827574301
"19460","37",M,02:05:09,04:48:16,-107.44849898818,65.5318589624123
"19461","37",M,02:12:02,04:48:17,156.326617182592,70.9699115498799
"19462","35",W,01:56:11,04:48:17,82.145503902056,43.5849123174555
"19463","44",W,02:01:54,04:48:17,36.8713367101121,1.91206412627349
"19464","58",M,01:53:45,04:48:17,48.6898655127389,36.0621283252465
"19465","34",W,02:05:34,04:48:17,-55.5089763389482,0.43875503311898
"19466","33",W,01:57:16,04:48:17,79.4560720753431,37.2173400896694
"19467","36",W,02:02:18,04:48:17,14.7598817849477,-16.5777344672885
"19468","35",W,02:01:51,04:48:18,-73.4000461588072,-37.56109911511
"19469","36",M,02:07:43,04:48:18,151.447774022909,60.073028775782
"19470","26",M,02:03:26,04:48:18,107.268665729071,15.1703275067105
"19471","32",M,01:58:44,04:48:19,55.3633824594368,33.6187004578522
"19472","50",M,02:05:01,04:48:19,75.2460834087653,41.2542467870859
"19473","43",M,01:58:37,04:48:19,-44.6788553059405,-15.490101025828
"19474","32",M,01:56:28,04:48:19,126.463502519574,35.0766077790963
"19475","52",M,02:03:42,04:48:19,-70.7587327007845,-28.9916652867741
"19476","26",M,02:04:03,04:48:19,14.1228279973711,-6.24515819302572
"19477","50",M,01:56:30,04:48:20,56.5336728162249,50.1291896126791
"19478","40",M,01:56:26,04:48:20,80.3690374451783,61.5189701960897
"19479","29",W,02:06:10,04:48:20,-65.7896559125226,-38.7161835149665
"19480","37",M,02:02:49,04:48:20,142.193891714447,-27.0883604509459
"19481","36",W,01:56:52,04:48:20,-69.884501680899,-33.9577487355523
"19482","30",W,02:08:45,04:48:20,21.4820566299222,16.0492379004042
"19483","48",M,02:05:01,04:48:21,110.508526411947,31.7128812045892
"19484","26",W,02:03:33,04:48:22,80.2071792505432,28.8461165580785
"19485","25",M,01:53:53,04:48:22,112.132339939203,67.580710900456
"19486","56",M,02:02:19,04:48:22,69.6705125537907,48.4232903844602
"19487","51",M,02:08:17,04:48:22,105.349401318044,27.7136188458622
"19488","31",W,02:02:54,04:48:23,86.3340675066391,50.2895496562302
"19489","51",M,01:57:59,04:48:23,173.220980618701,64.9998559139831
"19490","52",W,02:04:16,04:48:23,4.87745827895338,18.0016284256914
"19491","41",M,02:08:19,04:48:24,141.885728395494,-5.76182101043452
"19492","24",M,02:14:46,04:48:24,-89.1371120429926,55.7929936300352
"19493","21",M,01:58:11,04:48:24,118.476236541185,63.4110838913202
"19494","43",M,02:01:20,04:48:25,69.5611914453167,38.4359687285512
"19495","29",W,01:49:57,04:48:26,24.5063968737448,43.8617086196357
"19496","35",M,02:00:38,04:48:26,-108.670135612845,27.741906903507
"19497","46",W,02:05:37,04:48:26,7.91019825738613,12.2341513128393
"19498","47",M,02:10:40,04:48:27,-88.5837525404637,48.6719636241376
"19499","50",M,02:05:27,04:48:27,-71.9277136606156,-46.1250982565395
"19500","40",M,02:05:15,04:48:27,90.2182562039604,69.7774029407678
"19501","19",M,01:55:24,04:48:27,-4.93236135049912,27.1415864976996
"19502","30",M,02:01:19,04:48:28,15.9600568411475,-26.5737888999316
"19503","54",W,02:13:39,04:48:28,39.2215689104574,-12.3780922839329
"19504","55",M,02:08:51,04:48:28,-65.4774235861726,43.5279937678598
"19505","41",M,02:04:03,04:48:30,128.870801016072,36.8548180547879
"19506","60",M,01:57:22,04:48:30,-175.510959050612,65.7468493554582
"19507","67",M,02:12:05,04:48:30,43.7215811392509,24.2537662106506
"19508","31",M,02:01:14,04:48:31,105.448136822193,19.7417771860654
"19509","21",M,01:58:03,04:48:31,-94.7094955490686,65.1020619103467
"19510","25",W,02:11:16,04:48:31,-1.03841693802539,6.49801880487239
"19511","55",M,01:57:41,04:48:32,50.8806093174407,61.0584272536205
"19512","61",M,01:58:42,04:48:32,32.3276867914912,30.0388412534788
"19513","56",M,02:03:34,04:48:32,63.0538851254477,41.9934603018583
"19514","42",W,02:05:54,04:48:32,-18.7678416481361,64.3345066944376
"19515","30",W,02:13:12,04:48:32,34.8920742910927,59.8788428458242
"19516","57",M,01:57:47,04:48:33,-84.6878880895415,66.8720119430154
"19517","24",W,01:59:08,04:48:33,-60.2472190043034,-1.98975150611319
"19518","36",W,01:53:57,04:48:33,112.109353068453,28.5016631538899
"19519","33",M,01:59:59,04:48:33,117.132349447574,53.1521164052987
"19520","65",M,02:01:23,04:48:33,40.8709258298104,44.305804970489
"19521","27",M,01:56:12,04:48:34,64.7163732200707,68.2419795030324
"19522","35",W,01:59:07,04:48:34,62.5516132679671,67.6109108711944
"19523","43",W,02:05:07,04:48:35,120.792070699336,-25.3565377093322
"19524","43",M,02:03:30,04:48:35,-13.6050600770454,17.5366036895076
"19525","27",M,02:03:17,04:48:35,14.2696476668461,-2.51708149727728
"19526","40",M,02:01:28,04:48:36,110.608336408349,23.3236587753348
"19527","54",M,01:57:27,04:48:37,136.336992957608,51.358834525233
"19528","27",W,02:09:04,04:48:37,7.80818115880484,12.1564703961154
"19529","38",M,01:52:49,04:48:37,85.5362524568123,41.9195261299847
"19530","54",M,01:59:54,04:48:37,132.281822794805,45.6192924439881
"19531","40",W,02:09:34,04:48:38,48.8513910147413,23.1503491566054
"19532","43",M,02:19:27,04:48:38,-88.7673111718833,49.6288894973231
"19533","24",W,02:07:59,04:48:38,157.45397651495,53.7142294138819
"19534","56",M,01:58:25,04:48:39,-5.01610928028003,20.2519964398143
"19535","29",W,02:11:30,04:48:39,-87.0705448144634,71.0820224900045
"19536","36",M,02:01:56,04:48:39,54.81461933025,40.3641290763287
"19537","48",M,02:06:42,04:48:39,-72.086099294852,42.7354507532378
"19538","55",M,01:55:51,04:48:41,109.957311947937,30.2590050975262
"19539","38",W,02:04:31,04:48:41,77.1156177985142,32.6415808563008
"19540","44",M,01:53:35,04:48:41,-75.8823776447519,6.70910446739565
"19541","35",M,02:02:46,04:48:41,92.7896443963384,68.154555772003
"19542","24",M,01:58:31,04:48:43,42.662961762706,51.3635651002425
"19543","42",M,02:01:21,04:48:43,104.039134756354,50.330474351395
"19544","51",W,02:12:10,04:48:43,42.4937460297168,38.8327839040995
"19545","29",W,02:05:06,04:48:44,57.2132314813213,45.3579342362129
"19546","30",M,02:16:32,04:48:44,39.2146729631737,63.4643318586035
"19547","22",M,02:03:16,04:48:44,125.415690743946,43.567472113498
"19548","43",M,01:54:17,04:48:45,-16.1098128507943,64.4309428547559
"19549","41",M,02:01:25,04:48:45,-60.1106161372356,-12.0408572194685
"19550","61",M,02:00:43,04:48:45,146.303167079143,-26.8647021847617
"19551","41",M,01:59:00,04:48:45,15.3293499646834,3.46215588431697
"19552","41",M,02:08:07,04:48:46,65.6907051504526,44.9441504609598
"19553","49",W,02:12:24,04:48:46,-103.832975620962,27.1095524998439
"19554","24",W,02:01:04,04:48:46,151.028958830578,-2.77288343341757
"19555","49",M,02:10:14,04:48:46,-99.1007189045551,63.4901344630012
"19556","49",W,02:06:35,04:48:47,107.311362306044,72.3825991339124
"19557","31",M,01:49:38,04:48:47,-78.2860826077933,-0.352116223496196
"19558","47",M,02:06:20,04:48:47,-59.22507426878,-2.79221844240354
"19559","30",W,02:07:22,04:48:48,85.0292005047392,70.9128770461829
"19560","44",M,01:58:27,04:48:48,36.7131615052284,32.2072505537345
"19561","59",M,02:13:10,04:48:49,41.0263635951405,13.6330915020718
"19562","45",M,01:55:23,04:48:49,-124.126271212727,63.4301942394979
"19563","33",M,02:09:40,04:48:49,65.6899608670881,40.4889066935434
"19564","39",W,02:00:14,04:48:49,-112.047247083546,26.0268263619262
"19565","42",M,01:55:02,04:48:49,-108.75582069859,56.2732269019556
"19566","31",M,01:59:09,04:48:50,48.6861936362186,-13.4572653928396
"19567","47",M,01:57:47,04:48:50,94.9633901425707,49.1267155219396
"19568","53",M,02:06:36,04:48:50,13.7303146345055,56.8686352159161
"19569","36",M,02:04:25,04:48:51,110.049822802014,23.7891586078729
"19570","30",M,02:00:16,04:48:51,-81.38864086251,41.7005218139293
"19571","64",M,02:01:52,04:48:51,17.3870317504582,68.5811406647544
"19572","33",M,02:00:07,04:48:51,46.0298606698314,61.4676696072431
"19573","31",M,01:58:58,04:48:52,174.107799085072,64.8689819345286
"19574","55",M,01:55:42,04:48:52,-84.7051837157951,67.789959492657
"19575","35",W,02:03:17,04:48:53,57.1323003435693,48.2014791490259
"19576","40",M,02:08:45,04:48:53,-119.171703008433,41.5440282905625
"19577","38",W,02:08:08,04:48:53,101.132747722838,41.0351610991334
"19578","35",W,02:05:47,04:48:54,15.3784805157707,23.352801611702
"19579","36",M,01:52:16,04:48:54,120.184103271014,33.1265786994565
"19580","31",W,02:02:26,04:48:54,128.527684814991,50.2692893183935
"19581","51",W,01:53:31,04:48:55,-56.0970173970835,50.9141141534818
"19582","32",M,01:55:38,04:48:55,-103.016327225321,37.1079950927749
"19583","59",M,01:55:29,04:48:55,3.84175294287692,9.33279986070141
"19584","34",W,02:03:12,04:48:55,109.576911170359,70.1896875320853
"19585","42",W,02:00:39,04:48:55,31.8851732813526,1.79233411454439
"19586","31",M,02:00:45,04:48:56,148.530731494899,-26.9190366311087
"19587","37",W,02:13:16,04:48:56,100.268725455582,49.8463052029867
"19588","48",W,02:03:28,04:48:56,-115.904689117686,58.9239604331897
"19589","28",W,01:57:19,04:48:56,-100.695432507495,39.9204413479646
"19590","50",M,02:01:12,04:48:56,22.086350550778,5.54920716813427
"19591","40",W,02:04:51,04:48:56,64.6748914044934,27.0891670600652
"19592","43",W,02:10:15,04:48:56,81.3684063151448,44.2383472406875
"19593","43",M,01:59:05,04:48:56,169.024291775183,-44.1386836881641
"19594","43",M,02:14:32,04:48:57,-70.5444854790278,7.02796436837841
"19595","33",W,02:07:20,04:48:57,-102.517185345955,35.9972132020381
"19596","36",M,01:57:53,04:48:58,168.66188100233,63.3998225913081
"19597","36",M,02:08:38,04:48:58,56.9631626255196,30.3889991016383
"19598","26",M,02:07:36,04:48:58,131.134433030805,44.7040331315697
"19599","33",M,01:55:59,04:48:59,32.7999225385499,18.8418822741412
"19600","39",M,01:54:26,04:48:59,-60.7249508277652,-15.4897256865655
"19601","66",M,01:56:57,04:48:59,-68.6206482352816,64.030876243165
"19602","34",W,02:14:36,04:48:59,138.959089105025,49.2368221935707
"19603","56",M,01:54:19,04:49:00,-88.3347672183998,68.5420035850834
"19604","46",W,01:50:42,04:49:00,15.2033371660165,10.75845171248
"19605","61",M,02:14:58,04:49:01,121.42477067197,39.5905042638772
"19606","32",W,01:50:34,04:49:01,58.7148326261783,34.9618798923118
"19607","47",W,02:22:55,04:49:01,-41.6735379743869,-9.26486809404471
"19608","24",W,01:57:56,04:49:01,-116.088333868289,72.7953078751732
"19609","51",M,02:01:58,04:49:01,6.08935622364461,49.2355389169176
"19610","55",M,01:56:43,04:49:02,142.776095184169,43.8186250749278
"19611","58",M,02:05:45,04:49:02,13.7062110483793,62.662720997558
"19612","47",M,02:00:54,04:49:03,2.46356881328359,23.1210539815819
"19613","47",M,01:56:05,04:49:03,83.5610091719233,41.7315017294115
"19614","30",W,01:58:03,04:49:03,30.6125633201103,51.0317777187553
"19615","33",M,02:00:42,04:49:03,-89.3691215526787,32.9289791525781
